product_id,brand,title,ingredient_name,amount,daily_value,serving_size
68764,Applied Nutrition,"Applied Nutrition, 液体胶原蛋白，焕肤，热带草莓和猕猴桃味，10 液体管，每管 10 毫升",维生素 B12（氰钴胺）,0.56 微克,9%,1 液管（10 毫升）
68764,Applied Nutrition,"Applied Nutrition, 液体胶原蛋白，焕肤，热带草莓和猕猴桃味，10 液体管，每管 10 毫升",生物维生素,2000 微克,667%,1 液管（10 毫升）
68764,Applied Nutrition,"Applied Nutrition, 液体胶原蛋白，焕肤，热带草莓和猕猴桃味，10 液体管，每管 10 毫升",水解胶原蛋白（1 型和 3 型）,4000 毫克,†,1 液管（10 毫升）
68764,Applied Nutrition,"Applied Nutrition, 液体胶原蛋白，焕肤，热带草莓和猕猴桃味，10 液体管，每管 10 毫升",抗氧混合物浓缩蓝莓（果）汁、浓缩石榴（果）汁、绿茶（叶）提取物（98% 多酚、50% EGCG）,3030 毫克,†,1 液管（10 毫升）
68764,Applied Nutrition,"Applied Nutrition, 液体胶原蛋白，焕肤，热带草莓和猕猴桃味，10 液体管，每管 10 毫升",问荆提取物（4.5% 二氧化硅）（6000 微克二氧化硅）（根）,134 毫克,†,1 液管（10 毫升）
68764,Applied Nutrition,"Applied Nutrition, 液体胶原蛋白，焕肤，热带草莓和猕猴桃味，10 液体管，每管 10 毫升",胆碱（氯化胆碱）,15 毫克,†,1 液管（10 毫升）
103456,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，1.30 磅（588 克）",热量,40,,约 1 勺（10.5 克）或约 2 勺（21 克）
103456,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，1.30 磅（588 克）",脂肪热量,0,,约 1 勺（10.5 克）或约 2 勺（21 克）
103456,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，1.30 磅（588 克）",蛋白质,10 克,‡,约 1 勺（10.5 克）或约 2 勺（21 克）
103456,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，1.30 磅（588 克）",水解草饲牛肉胶原蛋白、鱼胶原蛋白、鸡胶原蛋白和蛋壳膜胶原蛋白浓缩物（包括 I、II、III、IV、V、X 型）,10 克,†,约 1 勺（10.5 克）或约 2 勺（21 克）
103456,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，1.30 磅（588 克）",胶原蛋白加强酶（蛋白酶）功能,15 毫克,†,约 1 勺（10.5 克）或约 2 勺（21 克）
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",热量,10,,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",蛋白质,2 克,,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",维生素 C（抗坏血酸）,40 毫克,44%,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",维生素 B-6（吡哆素盐酸盐）,1.32 毫克,78%,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",维生素 B-12（氰钴胺）,0.4 微克,17%,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",镁（氧化镁）,132 毫克,31%,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",锌（氧化锌）,3.32 毫克,30%,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",铜（葡糖酸铜）,1.32 毫克,147%,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",海洋 NeoCell 胶原蛋白肽™,2 克,*,4 粒海洋明胶胶囊
16756,Neocell,"NeoCell, 海洋胶原蛋白肽 + 透明质酸，120 粒胶囊",透明质酸（透明质酸钠）,20 毫克,*,4 粒海洋明胶胶囊
113498,Life Extension,"Life Extension, 皮肤和关节胶原蛋白肽，12 盎司（343 克）",热量,45,,1 勺（约 11 克）
113498,Life Extension,"Life Extension, 皮肤和关节胶原蛋白肽，12 盎司（343 克）",钠,30 毫克,1%†,1 勺（约 11 克）
113498,Life Extension,"Life Extension, 皮肤和关节胶原蛋白肽，12 盎司（343 克）",蛋白质,10 克,,1 勺（约 11 克）
113498,Life Extension,"Life Extension, 皮肤和关节胶原蛋白肽，12 盎司（343 克）",I、II、III 型水解胶原蛋白肽复合物 [提取自牛和鸡肉],11.1 克,**,1 勺（约 11 克）
113462,Nature's Truth,"Nature's Truth, 胶原肽软糖，1 型+3 型，美味草莓味，60 粒",热量,20,,2 粒软糖
113462,Nature's Truth,"Nature's Truth, 胶原肽软糖，1 型+3 型，美味草莓味，60 粒",总碳水化合物,5 克,2%**,2 粒软糖
113462,Nature's Truth,"Nature's Truth, 胶原肽软糖，1 型+3 型，美味草莓味，60 粒",​​​总糖,4 克,*,2 粒软糖
113462,Nature's Truth,"Nature's Truth, 胶原肽软糖，1 型+3 型，美味草莓味，60 粒",含 4 克添加糖,,8%**,2 粒软糖
113462,Nature's Truth,"Nature's Truth, 胶原肽软糖，1 型+3 型，美味草莓味，60 粒",水解胶原蛋白（1 型和 3型）,120 毫克,*,2 粒软糖
38474,Doctor's Best,"Doctor's Best, 1 型和 3 型胶原蛋白和维生素 C 胶囊，240 粒",热量,5,,4 粒胶囊
38474,Doctor's Best,"Doctor's Best, 1 型和 3 型胶原蛋白和维生素 C 胶囊，240 粒",蛋白质（来自 1 型和 3 型水解胶原）,2 克,4%**,4 粒胶囊
38474,Doctor's Best,"Doctor's Best, 1 型和 3 型胶原蛋白和维生素 C 胶囊，240 粒",维生素 C（抗坏血酸钙）,30 毫克,33%,4 粒胶囊
38474,Doctor's Best,"Doctor's Best, 1 型和 3 型胶原蛋白和维生素 C 胶囊，240 粒",1 型和 3 型水解胶原蛋白,2 克（2000 毫克）,†,4 粒胶囊
114633,NOW Foods,"NOW Foods, 多胶原蛋白，原味，16 盎司（454 克）",热量,40,,2.5 平汤匙（13.1 克）
114633,NOW Foods,"NOW Foods, 多胶原蛋白，原味，16 盎司（454 克）",蛋白质,1无,,2.5 平汤匙（13.1 克）
114633,NOW Foods,"NOW Foods, 多胶原蛋白，原味，16 盎司（454 克）",维生素 C（抗坏血酸）,100 毫克,111%,2.5 平汤匙（13.1 克）
114633,NOW Foods,"NOW Foods, 多胶原蛋白，原味，16 盎司（454 克）",水解胶原蛋白（来自牛、鸡骨汤和鱼皮）（无 BSE）,11 克,†,2.5 平汤匙（13.1 克）
114633,NOW Foods,"NOW Foods, 多胶原蛋白，原味，16 盎司（454 克）",葡萄籽提取物,50 毫克,†,2.5 平汤匙（13.1 克）
102077,California Gold Nutrition,"California Gold Nutrition, 水解海洋胶原蛋白肽，原味，1.1 磅（500 克）",热量,20,,1 勺（5 克）
102077,California Gold Nutrition,"California Gold Nutrition, 水解海洋胶原蛋白肽，原味，1.1 磅（500 克）",蛋白质,4 克,< 1%*,1 勺（5 克）
102077,California Gold Nutrition,"California Gold Nutrition, 水解海洋胶原蛋白肽，原味，1.1 磅（500 克）",钠,10 毫克,< 1%,1 勺（5 克）
102077,California Gold Nutrition,"California Gold Nutrition, 水解海洋胶原蛋白肽，原味，1.1 磅（500 克）",水解海洋胶原蛋白,5 克,†,1 勺（5 克）
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",热量,10,,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",总碳水化合物,< 1 克,< 1%†,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",蛋白质,3 克,0%,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",维生素 C（抗坏血酸）,45 毫克,50%,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",生物维生素,500 微克,1667%,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",钙（磷酸钙）,180 毫克,14%,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",钠,5 毫克,< 1%,3 片
148743,BioSchwartz,"BioSchwartz, 水解胶原肽含生物维生素和维生素 C，270 片",水解牛胶原蛋白（I 和 III 型）,3000 毫克,**,3 片
105895,Youtheory,"Youtheory, 胶原蛋白，160 片",维生素 C（抗坏血酸钙）,90 毫克,100%,6 片
105895,Youtheory,"Youtheory, 胶原蛋白，160 片",水解胶原蛋白,"6,000 毫克",**,6 片
86837,Garden of Life,"Garden of Life, 草饲胶原蛋白多肽，原味，19.75 盎司（560 克）",热量,70,,1 勺（约 20 克）
86837,Garden of Life,"Garden of Life, 草饲胶原蛋白多肽，原味，19.75 盎司（560 克）",蛋白质,18 克,,1 勺（约 20 克）
86837,Garden of Life,"Garden of Life, 草饲胶原蛋白多肽，原味，19.75 盎司（560 克）",钠,100 毫克,4%,1 勺（约 20 克）
86837,Garden of Life,"Garden of Life, 草饲胶原蛋白多肽，原味，19.75 盎司（560 克）",胶原蛋白肽（来自牛皮）,20 克,+,1 勺（约 20 克）
86837,Garden of Life,"Garden of Life, 草饲胶原蛋白多肽，原味，19.75 盎司（560 克）",凝结芽孢杆菌 SNZ 1969™（2.5 亿 CFU）**,2.5 毫克,+,1 勺（约 20 克）
101718,California Gold Nutrition,"California Gold Nutrition, 水解胶原蛋白多肽，I 型和 III 型，原味，1.01 lb（460 克）",热量,35,,2 勺（10 克）♦）
101718,California Gold Nutrition,"California Gold Nutrition, 水解胶原蛋白多肽，I 型和 III 型，原味，1.01 lb（460 克）",蛋白质,9 克,< 1%*,2 勺（10 克）♦）
101718,California Gold Nutrition,"California Gold Nutrition, 水解胶原蛋白多肽，I 型和 III 型，原味，1.01 lb（460 克）",钠,40 毫克,2%,2 勺（10 克）♦）
101718,California Gold Nutrition,"California Gold Nutrition, 水解胶原蛋白多肽，I 型和 III 型，原味，1.01 lb（460 克）",水解牛胶原蛋白多肽,10 克,†,2 勺（10 克）♦）
78574,Ancient Nutrition,"Ancient Nutrition, 复合胶原蛋白，1 磅（454.5 克）",热量,35,,1 勺（10.1 克）
78574,Ancient Nutrition,"Ancient Nutrition, 复合胶原蛋白，1 磅（454.5 克）",蛋白质,9 克,,1 勺（10.1 克）
78574,Ancient Nutrition,"Ancient Nutrition, 复合胶原蛋白，1 磅（454.5 克）",维生素 C（来自脂质代谢物抗坏血酸）,90 毫克,100%,1 勺（10.1 克）
78574,Ancient Nutrition,"Ancient Nutrition, 复合胶原蛋白，1 磅（454.5 克）",复合胶原蛋白水解牛皮胶原蛋白肽、发酵蛋壳膜胶原蛋白、浓缩鸡骨汤蛋白、凝结芽孢杆菌 SNZ-1969 或 IDCC1201（20 亿 CFU1）、水解鱼胶原蛋白肽。,10 克,†,1 勺（10.1 克）
118411,Swanson Vitamins,"Swanson Vitamins, 水解胶原蛋白肽 + 维生素 C，250 片",热量,25,,6 片
118411,Swanson Vitamins,"Swanson Vitamins, 水解胶原蛋白肽 + 维生素 C，250 片",蛋白质,6 克,,6 片
118411,Swanson Vitamins,"Swanson Vitamins, 水解胶原蛋白肽 + 维生素 C，250 片",钠,20 毫克,< 1%,6 片
118411,Swanson Vitamins,"Swanson Vitamins, 水解胶原蛋白肽 + 维生素 C，250 片",维生素 C（抗坏血酸）,60 毫克,67%,6 片
118411,Swanson Vitamins,"Swanson Vitamins, 水解胶原蛋白肽 + 维生素 C，250 片",I 和 III 型水解胶原蛋白（牛）,6 克,*,6 片
115361,Vitauthority,"Vitauthority, 复合胶原蛋白胶囊+，90 粒",总卡,10,,3 粒胶囊
115361,Vitauthority,"Vitauthority, 复合胶原蛋白胶囊+，90 粒",蛋白质,1 克,,3 粒胶囊
115361,Vitauthority,"Vitauthority, 复合胶原蛋白胶囊+，90 粒",维生素 C,50 毫克,56%‡,3 粒胶囊
115361,Vitauthority,"Vitauthority, 复合胶原蛋白胶囊+，90 粒",钙（磷酸氢钙）,7 毫克,1%‡,3 粒胶囊
115361,Vitauthority,"Vitauthority, 复合胶原蛋白胶囊+，90 粒",多来源胶原蛋白复合物水解草饲牛胶原蛋白肽，水解鱼胶原蛋白、鸡骨汤浓缩胶原蛋白、水溶性蛋壳膜胶原蛋白,1600 毫克,†,3 粒胶囊
115361,Vitauthority,"Vitauthority, 复合胶原蛋白胶囊+，90 粒",透明质酸（透明质酸钠）,50 毫克,†,3 粒胶囊
61864,California Gold Nutrition,"California Gold Nutrition, Gold C®，USP 级维生素 C，1,000 毫克，60 粒素食胶囊",维生素 C（抗坏血酸）,1000 毫克,"1,111%",1 粒胶囊
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",热量,45,,约 1 勺（13 克）
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",蛋白质,10 克,无**,约 1 勺（13 克）
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",维生素 C（抗坏血酸）,120 毫克,133%,约 1 勺（13 克）
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",钠,65 毫克,3%,约 1 勺（13 克）
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",生物活性 NeoCell 胶原蛋白肽™（来自草饲牛）,12 克,***,约 1 勺（13 克）
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",透明质酸（透明质酸钠）,60 毫克,***,约 1 勺（13 克）
65993,Neocell,"NeoCell, 高级胶原蛋白肽 + 透明质酸和维生素 C，原味，6.9 盎司（195 克）",余甘子提取物,10 毫克,***,约 1 勺（13 克）
146510,Micro Ingredients,"Micro Ingredients, 海洋胶原蛋白，原味，1 磅（454 克）",热量,45,,2 勺（约 12 克）
146510,Micro Ingredients,"Micro Ingredients, 海洋胶原蛋白，原味，1 磅（454 克）",蛋白质,11 克,0%**,2 勺（约 12 克）
146510,Micro Ingredients,"Micro Ingredients, 海洋胶原蛋白，原味，1 磅（454 克）",钠,30 毫克,1%,2 勺（约 12 克）
146510,Micro Ingredients,"Micro Ingredients, 海洋胶原蛋白，原味，1 磅（454 克）",水解海洋胶原蛋白肽,12 克,†,2 勺（约 12 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",热量,20,,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",蛋白质,4 克,< 1%**,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",维生素 C（抗坏血酸钙）,90 毫克,100%,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",维生素 D（D3，胆钙化醇）,5 微克,25%,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",钙（柠檬酸钙）,250 毫克,19%,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",镁（柠檬酸镁）,75 毫克,18%,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",锌（单蛋氨酸锌）,2.75 毫克,25%,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",钠,15 毫克,1%,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",水解海洋胶原蛋白肽,5 克,†,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",透明质酸（透明质酸钠）,60 毫克,†,1 勺（7 克）
107588,California Gold Nutrition,"California Gold Nutrition, 骨骼支持食品，含胶原蛋白肽、透明质酸、维生素和矿物质，原味，14.5 盎司（411 克）",维生素 K2（甲萘醌-7 [MK-7]）,120 微克,†,1 勺（7 克）
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",热量,20,,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",总碳水化合物,4 克,1%†,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",​​​总糖,3 克,**,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",含 3 克添加糖,,6%†,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",维生素 C（抗坏血酸）,135 毫克,150%,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",维生素 E（dl-α-生育酚乙酸酯）,30 毫克,200%,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",生物维生素,"2,500 微克",8333%,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",钠,10 毫克,< 1%,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",水解胶原蛋白,100 毫克,**,2 粒软糖
86731,Nature's Way,"Nature's Way, Alive! 头发、肌肤和指甲呵护软糖，草莓味，60 粒",Orchard Fruits™ 和 Garden Veggies™ 粉混合物：香橙、蓝莓、胡萝卜、梅子、石榴、草莓、梨、苹果、甜菜、树莓、凤梨、南瓜、樱桃、西兰花、葡萄、香蕉、甘蓝、番茄、巴西莓、芦笋、抱子甘蓝芽、蔓越橘、黄瓜、豌豆、西兰花、菠菜,50 毫克,**,2 粒软糖
78213,Vital Proteins,"Vital Proteins, 胶原蛋白肽，360 粒胶囊（每粒胶囊 550 毫克）",热量,10,,6 粒胶囊
78213,Vital Proteins,"Vital Proteins, 胶原蛋白肽，360 粒胶囊（每粒胶囊 550 毫克）",蛋白质,3 克,0%*,6 粒胶囊
78213,Vital Proteins,"Vital Proteins, 胶原蛋白肽，360 粒胶囊（每粒胶囊 550 毫克）",钠,20 毫克,1%,6 粒胶囊
78213,Vital Proteins,"Vital Proteins, 胶原蛋白肽，360 粒胶囊（每粒胶囊 550 毫克）",胶原蛋白肽（来自牛肉）,3.3 克,**,6 粒胶囊
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",热量,90,,约 2 满勺（26 克）
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",钠,50 毫克,2%,约 2 满勺（26 克）
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",总碳水化合物,2 克,< 1%,约 2 满勺（26 克）
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",蛋白质,20 克,‡,约 2 满勺（26 克）
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",维生素 C（抗坏血酸）,10 毫克,11%,约 2 满勺（26 克）
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",水解草饲牛肉胶原蛋白、鱼胶原蛋白、鸡胶原蛋白和蛋壳膜胶原蛋白浓缩物（包括 I、II、III、IV、V、X 型）,20 克,†,约 2 满勺（26 克）
115921,NaturesPlus,"NaturesPlus, 胶原蛋白多肽，浆果柠檬水味，0.8 磅（364 克）",胶原蛋白加强酶（蛋白酶）功能,20 毫克,†,约 2 满勺（26 克）
